seqname	group	gate-1_norm-percent	gate-2_norm-percent	gate-3_norm-percent	gate-4_norm-percent	gate-5_norm-percent	gate-1_norm-count	gate-2_norm-count	gate-3_norm-count	gate-4_norm-count	gate-5_norm-count	corrected-p	enriched-gate
FP016466_INPPL1_3	promoter	33.005881399495216	11.078565309005025	27.143584875078147	12.622432676499873	16.149535739921735	1.9005666666666667	0.6379333333333334	1.563	0.7268333333333333	0.9299333333333334	1.0	0
FP005789_SLC35A5_1	promoter	30.100833646595753	20.659841231231894	26.997324370342525	8.785352586073456	13.456648165756363	0.9075	0.6228666666666667	0.8139333333333334	0.26486666666666664	0.4057	1.0	0
FP022735_STX8_2	promoter	31.13680065928029	11.021884442816592	37.86603790861642	12.375698196135886	7.59957879315081	2.266966666666667	0.8024666666666667	2.7569	0.9010333333333334	0.5533	1.0	0
DERL1-WT-2	cancer-promoter-wt	9.983876968870147	19.246351647443053	18.210756955640996	28.986316094092356	23.572698333953447	0.161	0.3103666666666667	0.2936666666666667	0.46743333333333337	0.3801333333333333	1.0	0
FP010598_ERMARD_1	promoter	24.84122468437159	28.777929846683787	16.19892663273309	10.138553568407941	20.043365267803594	0.5384666666666666	0.6238	0.35113333333333335	0.21976666666666667	0.43446666666666667	1.0	0
FP019270_SLC7A7_2	promoter	19.16571213381243	27.291271123942817	9.9386483814784	23.640771367152556	19.96359699361378	0.8143	1.1595333333333333	0.4222666666666667	1.0044333333333333	0.8482	1.0	0
FP024725_SGTA_1	promoter	24.221993451918856	22.655854457083066	18.623215310358795	19.49994937050663	14.99898741013265	0.9568333333333333	0.8949666666666667	0.7356666666666667	0.7703	0.5925	1.0	0
COA6-WT	cancer-promoter-wt	27.515848155188465	33.37914498793725	23.55224759711922	7.637754752959164	7.91500450679589	3.0832333333333333	3.7402333333333333	2.6391	0.8558333333333333	0.8869	1.0	0
FP000353_CDA_1	promoter	37.97040169133192	11.903629316420016	29.785500352360817	12.698202959830867	7.642265680056378	2.8735999999999997	0.9008666666666667	2.2541666666666664	0.961	0.5783666666666667	1.0	0
FP012412_TGS1_3	promoter	19.52690097753899	32.3314180533791	11.917021117827026	13.682063527597442	22.54259632365744	1.3084	2.1663666666666668	0.7985	0.9167666666666667	1.5104666666666666	1.0	0
ENSG00000167522.16(-)-2	enhancer	44.61648884265196	21.893724949394752	5.284720038064823	8.946846345535045	19.25821982435342	1.8441333333333334	0.9049333333333334	0.21843333333333334	0.3698	0.796	1.0	0
FP026742_CHGB_2	promoter	19.945638241460323	28.94412468087049	15.47448895381709	15.076959815141928	20.558788308710174	1.8932333333333333	2.7473666666666667	1.4688333333333334	1.4311	1.9514333333333334	1.0	0
FP007756_MRPL36_2	promoter	28.335356467982336	24.133076374375854	24.56732032687182	7.412181356292784	15.552065474477219	1.5095	1.2856333333333332	1.3087666666666666	0.39486666666666664	0.8285	1.0	0
FP004374_SF3B1_1	promoter	28.61046622705194	28.10620227295096	21.711718492187092	1.6748973814169181	19.896715626393092	1.6472666666666667	1.6182333333333334	1.2500666666666667	0.09643333333333333	1.1455666666666666	1.0	0
FP024045_CEP131_1	promoter	26.431069146500874	20.496453430120297	16.34009913143873	6.024855848025002	30.707522443915092	1.3278	1.0296666666666667	0.8208666666666666	0.3026666666666667	1.5426333333333333	1.0	0
FP005387_IP6K1_1	promoter	0.5500201805965542	0.9867168587560488	21.629202862039463	56.595933455911776	20.238126642696162	0.834	1.4961666666666666	32.796533333333336	85.81686666666667	30.68723333333333	7.131825562852351e-29	0
FP020934_SH3GL3_1	promoter	23.727976040043906	14.649068873557669	47.56270062502593	6.13822993561139	7.922024525761101	2.0968333333333335	1.2945333333333333	4.2031	0.5424333333333333	0.7000666666666666	1.0	0
FP009450_CSNK2B_1	promoter	24.920362656211715	25.29043283760265	15.28283037717	17.958142486444373	16.548231642571267	1.3221	1.3417333333333334	0.8108	0.9527333333333333	0.8779333333333333	1.0	0
ENSG00000177181.15(+)-2	enhancer	22.743512999582176	31.827445362530167	23.33870541386338	9.230598688530183	12.859737535494107	0.8890666666666667	1.2441666666666666	0.9123333333333333	0.36083333333333334	0.5027	1.0	0
FP006658_MRFAP1L1_1	promoter	20.89477757125603	30.079772038562513	20.96276099487232	10.501269264983474	17.56142013032567	0.9630333333333333	1.3863666666666665	0.9661666666666667	0.484	0.8094	1.0	0
ENSG00000170004.18(+)	enhancer	29.74802165764265	23.357744458327552	13.680642324957196	13.979707529270213	19.2338840298024	1.7142	1.3459666666666668	0.7883333333333333	0.8055666666666667	1.1083333333333334	1.0	0
FP028216_DDX17_1	promoter	18.865381234249543	31.402952085129893	28.165370350214747	10.524024413727277	11.042271916678526	0.7511	1.2502666666666666	1.1213666666666666	0.419	0.4396333333333333	1.0	0
FP009384_GTF2H4_3	promoter	23.338424347861267	21.95474728675898	28.453376758675798	11.858355164008213	14.395096442695742	0.7691333333333333	0.7235333333333334	0.9377	0.3908	0.4744	1.0	0
FP010605_PDCD2_1	promoter	30.860561087343353	25.543482376102677	17.614810888577594	8.394351266421838	17.586794381554537	1.3585333333333334	1.1244666666666667	0.7754333333333333	0.3695333333333333	0.7742	1.0	0
FP028704_SYTL5_6	promoter	21.473186401356298	27.34094762202195	16.63246185419827	13.584366913536183	20.969037208887304	0.8021666666666667	1.0213666666666665	0.6213333333333333	0.5074666666666666	0.7833333333333333	1.0	0
FP017773_EIF4B_1	promoter	19.713932195001235	14.081168027715913	53.41004701806483	3.039841623360554	9.755011135857462	1.3277333333333332	0.9483666666666667	3.597166666666667	0.20473333333333332	0.657	1.0	0
FP023248_EIF1_1	promoter	22.47877230357895	16.300612261093033	23.21037242322319	14.731502450875661	23.278740561229156	2.454966666666667	1.7802333333333333	2.534866666666667	1.6088666666666667	2.542333333333333	1.0	0
FP010029_BCKDHB_1	promoter	35.43000506238647	22.37798159673625	16.52348053959084	11.132783419195379	14.535749382091065	1.5863666666666667	1.0019666666666667	0.7398333333333333	0.49846666666666667	0.6508333333333334	1.0	0
FP022263_ZDHHC7_1	promoter	32.69944595805372	14.664740624257163	13.36405249075073	13.26775037027556	26.004010556662827	1.7883	0.802	0.7308666666666667	0.7256	1.4221333333333332	1.0	0
FP010605_PDCD2_1-WT	cancer-promoter-wt	30.602877369262394	25.505062038517167	17.645581182918473	8.462358224861081	17.78412118444089	1.3401	1.1168666666666667	0.7726999999999999	0.37056666666666666	0.7787666666666666	1.0	0
FP005883_DTX3L_1	promoter	36.99132606417375	27.78418846299641	18.022108502240954	5.653388186500769	11.54898878408812	4.423866666666667	3.322766666666667	2.1553	0.6761	1.3811666666666667	1.0	0
FP008027_SREK1IP1_1	promoter	17.940062572040176	20.54338876996542	16.78988967561337	22.802568746912563	21.92409023546847	0.7263333333333333	0.8317333333333333	0.6797666666666666	0.9232	0.8876333333333334	1.0	0
FP026474_ZNF581_2	promoter	23.108143896235074	39.31525494712596	7.7478798031619736	9.517943917175288	20.31077743630171	1.2506666666666666	2.1278333333333332	0.41933333333333334	0.5151333333333333	1.0992666666666666	1.0	0
FP015885_AGBL2_1	promoter	34.143397441055775	19.318639033775433	27.481949128364196	9.286231592500203	9.76978280430441	1.5557666666666667	0.8802666666666666	1.2522333333333333	0.42313333333333336	0.44516666666666665	1.0	0
FP001334_SLC35A3_1	promoter	29.826016305718213	29.7834309248312	8.444793096685624	11.747401451264954	20.198358221500015	1.7743	1.7717666666666667	0.5023666666666666	0.6988333333333333	1.2015666666666667	1.0	0
CDC20-MUT_chr1:43824529_C>T	cancer-promoter-mut	13.301302885566512	19.204137580193876	26.417771246078626	23.700647203459287	17.37614108470169	0.7844	1.1325	1.5579	1.3976666666666666	1.0247	1.0	0
FP016471_ARAP1_1	promoter	34.957274086733605	21.034501174962614	29.457914975432598	8.175069429609058	6.3752403332621235	2.1818	1.3128333333333333	1.8385666666666667	0.5102333333333333	0.3979	1.0	0
FP005925_OSBPL11_1	promoter	32.375182680216156	19.86371206199232	24.847058423682153	11.945586785847805	10.968460048261566	1.2701	0.7792666666666667	0.9747666666666667	0.46863333333333335	0.4303	1.0	0
ENSG00000142409.6(-)	enhancer	16.06256485915405	23.680624148235207	3.0507245470799322	24.695865268001153	32.51022117752967	0.42823333333333335	0.6313333333333333	0.08133333333333334	0.6584	0.8667333333333334	1.0	0
FP010115_NDUFAF4_1	promoter	16.65606698995681	31.698333200837375	0.3100405437634152	14.83424755544956	36.50131170999285	0.41903333333333337	0.7974666666666667	0.0078	0.3732	0.9183	1.0	0
FP020296_KNSTRN_1-MUT_chr15:40675107_C>T	cancer-promoter-mut	23.327933648674914	22.738288083975895	21.89075357999093	9.812738936046134	22.23028575131212	0.6000333333333333	0.5848666666666666	0.5630666666666667	0.2524	0.5718	1.0	0
FP005196_NKTR_1	promoter	14.908536727891505	39.164886331231216	13.91279550841238	12.82075255596954	19.19302887649536	1.0630333333333333	2.7926	0.9920333333333334	0.9141666666666667	1.3685333333333334	1.0	0
FP013853_AK1_2	promoter	20.64095403207672	27.835365632503244	26.889457916536703	7.344567196442692	17.289655222440647	0.9485	1.2791	1.2356333333333334	0.3375	0.7945	1.0	0
FP002766_RHOU_4	promoter	49.09482101139201	25.971210892655005	13.08595788408892	4.864283363171458	6.983726848692608	2.0384333333333333	1.0783333333333334	0.5433333333333333	0.20196666666666668	0.28996666666666665	1.0	0
FP019390_NOP9_1	promoter	18.14616366568127	20.325517334049987	22.65520021499597	9.678177909164203	29.19494087610858	0.7202333333333334	0.8067333333333333	0.8992	0.3841333333333333	1.1587666666666667	1.0	0
FP019505_RPL36AL_1	promoter	9.976618442203712	30.611817429002876	17.325247211262116	32.83452676701252	9.251790150518778	0.6827	2.0947666666666667	1.1855666666666667	2.2468666666666666	0.6331	1.0	0
ENSG00000205090.9(-)	enhancer	11.940582504566672	18.283184493606655	7.471585143089101	13.20149177998782	49.10315607874974	0.31376666666666664	0.4804333333333333	0.19633333333333333	0.3469	1.2903	1.0	0
FP011914_ASIC3_2	promoter	27.864786153795045	24.10056142241777	25.50171822574275	5.846396893536444	16.68653730450799	2.516366666666667	2.176433333333333	2.302966666666667	0.5279666666666667	1.5069000000000001	1.0	0
FP019031_PIBF1_1	promoter	27.40072151490054	29.062732492033856	15.339912126784485	18.46951810104016	9.72711576524095	1.3013333333333332	1.3802666666666668	0.7285333333333334	0.8771666666666667	0.46196666666666664	1.0	0
FP004173_DYNC1I2_2	promoter	49.7721433685718	16.53034578612644	8.031840963652446	3.1065998399528287	22.5590700416965	1.9695666666666667	0.6541333333333333	0.31783333333333336	0.12293333333333334	0.8927	1.0	0
FP007875_GDNF_1	promoter	17.95059650512351	18.76936785307658	11.714271570714322	16.8397604079006	34.726003663185	0.6043666666666667	0.6319333333333333	0.3944	0.5669666666666666	1.1691666666666667	1.0	0
FP025811_RABAC1_1	promoter	21.080394922425953	23.619181946403387	16.067700987306065	13.473906911142455	25.758815232722142	0.4982	0.5582	0.3797333333333333	0.31843333333333335	0.6087666666666667	1.0	0
FP029081_DRP2_1	promoter	17.864341804241636	21.056081122859087	24.444444444444446	8.646509614790082	27.98862301366475	0.4815333333333333	0.5675666666666667	0.6589	0.23306666666666667	0.7544333333333333	1.0	0
FP005128_PDCD6IP_2	promoter	25.621792341097517	25.45550251827394	4.450346337436745	16.04876239696611	28.423596406225705	0.7139	0.7092666666666667	0.124	0.44716666666666666	0.7919666666666667	1.0	0
FP010822_SKAP2_1	promoter	31.003450469851217	19.528802858261553	18.85828602192639	22.139903093187158	8.46955755677369	1.6892333333333334	1.0640333333333334	1.0274999999999999	1.2063	0.4614666666666667	1.0	0
ENSG00000020426.11(+)	enhancer	23.558964425920482	33.65529287653701	16.05157117410027	8.192241841481763	18.541929681960465	0.9081666666666667	1.2973666666666666	0.6187666666666667	0.3158	0.7147666666666667	1.0	0
FP013757_FBXW2_1	promoter	6.7241496499558195	33.82659947371998	14.68243564721761	21.182285142785013	23.58453008632157	0.23083333333333333	1.1612333333333333	0.5040333333333333	0.7271666666666667	0.8096333333333333	1.0	0
FP006061_DZIP1L_1	promoter	13.303914165250768	26.641652507708763	40.317632622239	5.765055691901075	13.97174501290038	0.5637666666666666	1.1289666666666667	1.7085000000000001	0.24430000000000002	0.5920666666666666	1.0	0
CDC20-WT	cancer-promoter-wt	9.600013597752973	16.516595632571722	33.60982097708354	25.846778819800033	14.426790972791744	0.7530666666666667	1.2956333333333334	2.6365	2.0275333333333334	1.1317	1.0	0
FP023140_PCGF2_2	promoter	21.860529351552476	19.584220189448715	35.70848294799097	13.396266268055307	9.45050124295254	0.8969666666666667	0.8035666666666667	1.4651666666666667	0.5496666666666666	0.38776666666666665	1.0	0
ENSG00000152240.13(+)	enhancer	17.572615191725003	55.745655278097026	0.36133458712081634	17.959635008532718	8.360759934524431	1.3455000000000001	4.2683333333333335	0.027666666666666666	1.3751333333333333	0.6401666666666667	1.0	0
ENSG00000204842.18(-)	enhancer	38.45175469835875	18.916553892489745	25.899734429532245	6.943497593585607	9.788459386033638	1.2596666666666667	0.6197	0.8484666666666667	0.22746666666666665	0.32066666666666666	1.0	0
FP025700_RPS16_1	promoter	28.600381066469765	12.846535548131587	34.97395013089478	8.955062039480136	14.624071215023726	3.692633333333333	1.6586333333333334	4.515533333333333	1.1562	1.8881333333333334	1.0	0
FP000587_TSSK3_1	promoter	66.15729706995653	2.372385002414443	20.98851971275916	6.186685774516981	4.295112440352872	4.2471	0.1523	1.3474	0.39716666666666667	0.27573333333333333	1.0	0
FP025281_RPL18A_1-WT	cancer-promoter-wt	18.434684819409718	27.05085719071148	22.94316101786163	10.601528945888715	20.96976802612847	1.0272666666666666	1.5074	1.2785	0.5907666666666667	1.1685333333333334	1.0	0
FP028062_LIMK2_1	promoter	41.794118679569834	29.634787085902847	9.435154522157342	0.43413646629298946	18.701803246076974	1.1905333333333332	0.8441666666666666	0.26876666666666665	0.012366666666666666	0.5327333333333333	1.0	0
FP019423_G2E3_1	promoter	23.476303154219032	21.989937742654327	20.871143375680585	11.369431873004206	22.29318385444187	0.34063333333333334	0.31906666666666667	0.30283333333333334	0.16496666666666668	0.3234666666666667	1.0	0
ENSG00000144583.5(-)	enhancer	16.96845236919877	15.673768668259516	31.64570292702512	10.68327968985513	25.02879634566146	0.8593333333333333	0.7937666666666667	1.6026333333333334	0.5410333333333334	1.2675333333333334	1.0	0
FP012238_ZNF395_6	promoter	0.6733553296074339	19.944036690383744	55.765417966616546	1.7828952782827943	21.8342947351095	0.06	1.7771333333333335	4.969033333333333	0.15886666666666666	1.9455666666666667	1.0	0
FP020379_TMEM62_1	promoter	22.865588783310475	10.89867932879085	32.32611890958566	15.013687552250389	18.895925426062632	1.3949	0.6648666666666666	1.9720333333333333	0.9159	1.1527333333333334	1.0	0
FP018184_ZDHHC17_1	promoter	18.371604325067818	21.300576930424484	35.69709242348985	12.02804416765369	12.602682153364153	1.6028	1.8583333333333334	3.114333333333333	1.0493666666666668	1.0995	1.0	0
